3984	7949	4.43
501	10287	4.43
7420	5727	4.43
3102	3604	4.43
7909	896	4.43
5311	9930	4.43
8058	1532	4.43
700	7971	4.43
6552	6540	4.43
4377	7398	4.43
2875	6898	4.44
3267	4515	4.44
6711	7699	4.44
1116	6536	4.44
6840	7724	4.44
1909	3449	4.44
7647	1506	4.44
6883	6125	4.44
7796	2100	4.44
6051	5242	4.44
3070	9971	4.44
7398	4091	4.44
3703	7075	4.44
1737	676	4.44
3257	9925	4.44
6753	8183	4.44
6803	2100	4.44
4531	6858	4.44
1378	4090	4.44
5525	7772	4.45
6695	8186	4.45
2604	4598	4.45
1118	7421	4.45
1408	5865	4.46
8526	10239	4.46
6744	5374	4.46
2652	946	4.46
8557	8030	4.46
3890	1452	4.46
8069	1125	4.46
6650	9155	4.46
577	9593	4.46
125	8931	4.46
5728	5656	4.46
3119	5727	4.46
5943	9609	4.46
4731	2188	4.46
5429	9560	4.46
3986	1902	4.46
2920	2715	4.46
1506	6919	4.46
77	7441	4.46
3474	6556	4.46
7678	2689	4.46
2390	131	4.47
261	8650	4.47
536	3272	4.47
3084	859	4.47
1372	1138	4.47
117	867	4.47
8501	6066	4.47
7784	9697	4.47
7696	484	4.47
2718	7684	4.47
8310	9817	4.47
792	3869	4.47
7160	5703	4.47
4853	6591	4.48
6634	7166	4.48
4787	7726	4.48
6718	1425	4.48
1264	5241	4.48
4984	2713	4.48
6829	9846	4.48
8053	6180	4.48
954	6360	4.48
777	1278	4.48
8278	1812	4.48
3155	9311	4.48
4867	9262	4.48
192	3362	4.49
3329	8357	4.49
262	9106	4.49
4658	8967	4.49
954	5101	4.49
1619	683	4.49
7732	6837	4.49
2685	8282	4.49
1084	3911	4.5
6663	7647	4.5
2871	5305	4.5
2767	5631	4.5
4490	999	4.51
650	1556	4.51
3830	9336	4.51
7132	8220	4.51
1728	4357	4.51
3934	1605	4.51
7443	3990	4.51
2563	9988	4.51
5095	3634	4.51
3195	8295	4.51
1860	258	4.51
2338	5677	4.52
5269	5063	4.52
5897	6536	4.52
4053	9581	4.52
4021	9910	4.52
2366	8090	4.52
6047	5340	4.52
3617	2245	4.52
943	3568	4.52
4855	3239	4.52
6525	6914	4.52
5234	4157	4.52
1770	248	4.52
5892	7034	4.52
4487	7008	4.52
3320	5321	4.52
3785	6318	4.52
2812	2130	4.52
6938	2795	4.52
7914	990	4.52
1380	5006	4.52
3987	1376	4.52
4864	9241	4.52
1955	6682	4.52
8532	3861	4.52
7285	7831	4.52
7241	5494	4.52
1214	5729	4.52
1097	212	4.52
145	1217	4.52
6394	5443	4.52
7976	9368	4.52
2715	9368	4.52
6747	4743	4.53
5230	7997	4.53
124	5962	4.53
6473	4587	4.53
3877	360	4.53
5201	7253	4.54
2003	10200	4.54
1163	10328	4.54
3793	2876	4.54
3356	965	4.54
1831	5727	4.54
4063	3906	4.54
5741	4708	4.54
4504	9251	4.54
5605	3923	4.54
1989	8150	4.54
4548	9086	4.54
1247	2034	4.54
1389	8784	4.54
7037	3179	4.54
905	5523	4.55
1405	4007	4.55
1023	9940	4.55
2941	3681	4.55
3267	3717	4.55
803	6245	4.55
2494	10319	4.55
1989	3811	4.55
1105	2719	4.55
5800	4222	4.55
501	5831	4.55
3155	4721	4.55
4209	4275	4.55
8058	6422	4.55
433	1831	4.55
2232	1928	4.55
1345	1931	4.55
5911	4076	4.55
3137	10079	4.55
2135	9372	4.55
6990	8099	4.56
180	837	4.56
5383	6981	4.56
8684	4699	4.56
7790	3710	4.57
7960	6974	4.57
128	9373	4.57
28	7583	4.57
8375	10298	4.57
7041	9136	4.57
8384	5767	4.57
3774	9784	4.57
8519	10245	4.57
8183	6528	4.57
431	4504	4.57
1062	867	4.57
7398	7072	4.57
3904	5057	4.57
5043	8366	4.57
712	6476	4.57
4453	9038	4.57
641	4151	4.58
3155	7735	4.58
5701	7730	4.58
2291	1867	4.58
1272	5523	4.59
2706	1207	4.59
7629	9517	4.59
261	1303	4.59
1288	5002	4.59
2828	5753	4.59
7717	5080	4.59
8650	1935	4.59
2707	1716	4.59
5615	54	4.59
231	115	4.59
6863	2101	4.59
4846	2203	4.59
5029	8817	4.59
3155	6104	4.59
6028	3939	4.59
6242	6668	4.59
8251	7244	4.59
765	5386	4.59
2798	9368	4.59
1473	3332	4.59
6191	4477	4.59
4231	6861	4.6
1089	325	4.6
2714	5008	4.6
5628	2917	4.6
7143	1986	4.6
7483	1469	4.6
8170	1024	4.6
682	2680	4.6
795	5122	4.6
5100	9736	4.6
977	6766	4.6
2191	9899	4.6
5369	9336	4.6
6783	2022	4.6
4846	879	4.6
660	10138	4.6
7377	4672	4.6
6273	1837	4.6
555	948	4.6
7288	9697	4.6
3436	1060	4.6
1440	5599	4.6
3479	3126	4.6
1712	6210	4.6
4957	3372	4.61
3699	4462	4.61
379	3320	4.61
1442	1538	4.62
3281	2442	4.62
5705	5249	4.62
909	2585	4.62
2687	7109	4.62
5874	3981	4.62
6559	7680	4.62
4168	3347	4.62
8143	22	4.62
7280	4160	4.62
3153	115	4.62
3153	115	4.62
4481	3408	4.62
3061	9922	4.62
365	1233	4.62
8519	1365	4.62
5195	7622	4.62
2685	3603	4.62
880	2709	4.62
6233	3590	4.62
4463	4730	4.62
2268	1105	4.63
4087	3186	4.63
6620	1088	4.63
400	3523	4.63
7035	542	4.63
453	8164	4.63
6233	6594	4.63
3962	8565	4.64
914	3069	4.64
1989	3811	4.64
4709	8709	4.64
4539	7668	4.64
2962	10153	4.64
1130	9948	4.64
5049	10344	4.64
1727	9179	4.64
35	5056	4.64
759	5771	4.64
3352	1905	4.65
2203	874	4.65
1821	8539	4.65
2767	9924	4.65
2044	9868	4.65
3950	4020	4.66
4710	3177	4.66
7043	3947	4.66
1131	9337	4.66
3127	1485	4.66
6071	836	4.66
2533	7510	4.66
1885	1646	4.66
6138	3410	4.66
6654	9967	4.66
5870	353	4.66
3464	2733	4.66
5208	4924	4.66
1389	10022	4.66
1668	4612	4.66
6801	454	4.66
4049	5862	4.67
5005	9368	4.67
2191	2684	4.67
8081	1014	4.67
8333	7912	4.67
8541	9441	4.67
7084	1755	4.67
241	1231	4.67
3912	1932	4.68
6380	7090	4.68
2157	6820	4.68
527	3672	4.68
2708	4823	4.68
6087	7299	4.68
1979	539	4.68
1727	2236	4.68
4401	7132	4.68
894	6730	4.69
4918	1123	4.69
8028	10359	4.7
5391	9474	4.7
7989	811	4.7
883	1731	4.7
3422	10249	4.7
5211	189	4.7
1347	8468	4.7
2960	4258	4.7
7553	1485	4.7
7581	965	4.7
3238	1587	4.7
2057	3357	4.7
1560	3680	4.7
6767	7844	4.7
6289	530	4.7
5868	599	4.7
2212	6566	4.7
5963	4234	4.7
8308	8898	4.7
262	3591	4.7
6555	9810	4.7
4466	8884	4.7
1220	9284	4.7
3985	9806	4.7
4216	4294	4.7
6321	2655	4.7
2464	10165	4.7
6512	4016	4.7
1666	6891	4.7
1625	1259	4.7
3137	9793	4.7
1727	4831	4.7
1727	8969	4.7
4835	5971	4.7
7397	4096	4.7
648	8620	4.71
6791	7142	4.71
6411	3313	4.71
5496	4840	4.71
6042	3672	4.71
8117	6378	4.71
1561	3550	4.71
3661	2326	4.72
8670	3195	4.72
6380	5535	4.72
823	6007	4.72
6425	3582	4.72
1134	6125	4.72
1072	4	4.72
4978	8008	4.72
2637	5786	4.72
494	742	4.72
6883	742	4.72
1785	7058	4.72
3070	3042	4.72
2563	6699	4.72
1247	7791	4.72
8658	5687	4.72
1727	3646	4.72
1727	9454	4.72
2135	8883	4.72
5959	5075	4.73
605	3391	4.73
1726	1830	4.73
7084	6511	4.73
7816	3697	4.73
1215	9397	4.74
7581	965	4.74
718	219	4.74
554	10285	4.74
6716	3585	4.74
6204	4159	4.74
6568	4757	4.74
2917	3642	4.74
679	9877	4.74
3488	9019	4.74
3313	24	4.74
3904	6676	4.74
5167	6282	4.74
2523	9474	4.74
3390	6760	4.74
3192	3012	4.74
5654	8827	4.74
8222	5280	4.74
2470	6621	4.74
7926	10030	4.74
1769	8815	4.74
680	10129	4.74
1989	5589	4.74
3347	8696	4.74
2528	4678	4.74
1247	1307	4.74
1727	3070	4.74
4075	8143	4.74
928	2344	4.75
6233	4656	4.75
1626	1971	4.76
7581	965	4.76
738	1489	4.76
7581	965	4.76
2258	7012	4.76
6283	9368	4.76
4381	9346	4.76
1238	7912	4.76
2662	7502	4.76
892	2081	4.76
2605	9246	4.76
883	6138	4.77
1849	6130	4.77
7334	5516	4.77
8682	8870	4.77
5269	4135	4.77
4423	5135	4.77
5835	4898	4.77
4821	7680	4.77
8585	3387	4.77
803	6636	4.77
7959	7525	4.77
7959	730	4.77
5937	205	4.77
5210	8744	4.77
4102	3776	4.77
1382	2485	4.77
4032	7239	4.77
8088	3261	4.77
2364	3742	4.77
3155	8902	4.77
1200	5399	4.77
997	8014	4.77
4322	4521	4.77
5076	20	4.77
5116	4507	4.77
4688	2898	4.77
2104	9882	4.77
6266	8267	4.77
6529	6714	4.78
1484	3193	4.79
87	5875	4.79
1034	2386	4.79
4364	3754	4.79
5459	10177	4.8
8670	3692	4.8
5161	7855	4.8
3494	7295	4.8
5125	3896	4.8
3866	10213	4.8
269	3957	4.8
8597	8418	4.8
3799	9140	4.8
3036	6654	4.8
8081	1127	4.8
3631	9601	4.8
6212	9518	4.8
4229	7919	4.8
584	7631	4.8
733	1344	4.8
7398	4848	4.8
6093	8766	4.8
1782	1306	4.8
2713	475	4.8
328	6462	4.81
3347	7904	4.81
414	3174	4.81
5427	1950	4.81
6724	2842	4.81
1722	3302	4.82
5269	10332	4.82
3463	5877	4.82
2921	1311	4.82
1788	4530	4.82
2179	2985	4.82
7423	971	4.82
6333	568	4.82
5395	7580	4.82
6168	8355	4.82
3059	4702	4.82
2825	7135	4.82
6649	1722	4.82
3466	6601	4.82
193	9098	4.82
3961	7160	4.82
2613	6257	4.82
4466	1525	4.82
7699	590	4.82
5606	6333	4.82
7334	9641	4.82
5757	7752	4.82
5605	9449	4.82
3599	1806	4.82
7961	2743	4.82
5342	1055	4.82
3137	8633	4.82
5324	2875	4.82
6980	6768	4.82
8172	957	4.82
4247	6125	4.83
2764	258	4.83
1437	7964	4.83
2685	2186	4.83
2685	7199	4.83
281	927	4.83
3926	4621	4.84
2347	6752	4.84
5269	6139	4.84
3852	6033	4.84
4768	4436	4.84
7366	5220	4.84
7169	8028	4.84
744	2841	4.84
1787	6375	4.84
4154	1661	4.85
106	2625	4.85
7581	2956	4.85
3213	8652	4.85
522	5331	4.85
7570	5822	4.85
5888	1995	4.85
1246	6536	4.85
3457	1452	4.85
411	5044	4.85
3413	5425	4.85
6426	5341	4.85
3689	3325	4.85
7460	1818	4.85
4482	4287	4.85
4466	3785	4.85
2506	7769	4.85
2042	4073	4.85
4937	3001	4.85
4982	7226	4.85
449	5832	4.85
4460	10020	4.85
2685	775	4.85
4302	933	4.85
4075	1805	4.85
2802	7966	4.85
3795	122	4.85
5483	5255	4.85
2306	4920	4.86
8556	7318	4.87
1019	8882	4.87
4714	9897	4.87
4274	7621	4.87
4158	8469	4.87
6129	8979	4.87
2841	2390	4.87
6233	1650	4.87
810	8439	4.87
6400	3668	4.88
7010	6702	4.88
6555	7780	4.88
69	7651	4.88
8197	9187	4.88
7678	1039	4.88
3273	8641	4.89
883	5921	4.89
2374	1452	4.89
4500	2592	4.89
7334	6956	4.89
8536	3222	4.89
3269	3654	4.89
6134	2927	4.89
3570	9897	4.89
5679	10334	4.89
6319	3672	4.89
1490	566	4.89
4793	429	4.89
1727	1669	4.89
7824	9806	4.89
3306	7381	4.89
8599	2277	4.89
6266	8060	4.89
3477	2249	4.9
2824	698	4.9
8446	5318	4.9
1995	9808	4.9
8173	3874	4.91
7427	1791	4.91
2776	3287	4.91
3200	5226	4.91
3155	7103	4.91
1111	1568	4.91
6359	9444	4.91
4155	5465	4.91
4958	7847	4.92
3347	2166	4.92
8641	4122	4.92
7076	2963	4.92
2882	7572	4.92
7094	6130	4.92
7245	7628	4.92
5628	6592	4.92
7847	8599	4.92
1819	8703	4.92
8421	9759	4.92
1442	1692	4.92
5522	1653	4.92
7977	10138	4.92
8262	9430	4.92
1287	9400	4.92
7334	3575	4.92
3796	1364	4.92
6345	9050	4.92
2521	3142	4.92
5832	2308	4.92
397	8306	4.92
3313	8787	4.92
6260	7575	4.92
3260	1292	4.92
8239	6416	4.92
4536	6125	4.93
3979	7089	4.93
4025	9394	4.93
6306	5669	4.93
7655	538	4.93
3905	4560	4.93
6552	4805	4.93
4069	7820	4.94
6022	8414	4.94
367	6684	4.94
1096	7871	4.94
6233	5919	4.94
2685	4310	4.94
3730	7244	4.94
8644	1787	4.94
6372	5294	4.95
8671	6342	4.95
5163	1517	4.95
4032	8394	4.95
4450	520	4.95
5984	4358	4.95
378	10361	4.95
7903	3185	4.95
2685	8790	4.95
7936	5280	4.96
3605	1109	4.96
1297	9979	4.96
693	3689	4.96
371	8908	4.96
8134	3524	4.96
5113	5280	4.96
7717	6463	4.96
5315	1952	4.96
6843	1547	4.96
8246	3804	4.96
1971	8012	4.96
7948	2472	4.96
1357	5458	4.96
3160	861	4.96
7859	9699	4.96
7601	8621	4.96
954	8029	4.96
7334	6012	4.96
5788	9193	4.96
1622	7876	4.96
1168	3280	4.96
4378	4757	4.96
2135	7514	4.96
8497	3108	4.96
6629	10125	4.96
4538	913	4.96
6917	10052	4.96
8443	5508	4.97
8349	4348	4.97
6060	942	4.97
3026	5831	4.97
7279	8095	4.97
1989	4865	4.97
275	3523	4.97
3576	5280	4.97
5323	5171	4.97
3786	910	4.98
7568	996	4.98
793	6871	4.98
7277	5214	4.98
4347	7089	4.98
8399	2500	4.98
737	5572	4.98
4974	6014	4.98
2921	7477	4.99
2921	7477	4.99
7643	1791	4.99
8409	1009	4.99
5145	5193	4.99
6516	4953	4.99
2004	1265	4.99
2391	4500	4.99
6553	10264	4.99
4264	1956	4.99
8178	1621	5.0
1185	4238	5.0
7665	3288	5.0
4242	8884	5.0
8507	1692	5.0
3272	10345	5.0
6603	8984	5.0
7286	4440	5.0
2881	6443	5.0
2329	8932	5.0
865	4438	5.0
5880	8441	5.0
3428	5281	5.0
389	645	5.0
3698	2241	5.0
173	9182	5.0
8577	605	5.0
5299	9147	5.0
3419	761	5.0
6299	4708	5.0
7876	7772	5.0
3533	881	5.0
3319	9423	5.0
2921	10299	5.0
7507	2762	5.0
1116	6536	5.0
588	5573	5.0
588	4037	5.0
4581	9870	5.0
2752	10268	5.0
4802	2665	5.0
1594	10073	5.0
2016	5597	5.0
4153	10329	5.0
375	5935	5.0
2147	6764	5.0
3064	3406	5.0
318	7601	5.0
2331	7219	5.0
8687	8095	5.0
1048	7137	5.0
997	5814	5.0
7608	8121	5.0
1436	4694	5.0
129	10383	5.0
2011	6573	5.0
3945	3115	5.0
6054	3574	5.0
7801	4140	5.0
2905	3920	5.0
7293	284	5.0
1727	7107	5.0
7187	10228	5.0
2349	3238	5.0
8112	1955	5.0
6521	7280	5.0
6376	6813	5.0
7422	2526	5.0
7422	2526	5.0
1860	3547	5.0
2456	9419	5.0
5432	6404	5.0
3627	9120	5.01
5345	1231	5.01
4032	6949	5.01
5555	1057	5.01
680	4437	5.01
3792	421	5.01
1247	7573	5.01
5261	1972	5.01
1443	8073	5.01
6544	4433	5.01
8659	1148	5.01
6729	1377	5.02
5104	8887	5.02
5782	10016	5.02
6143	2358	5.02
5743	5342	5.02
2655	4379	5.02
2546	1535	5.02
359	9095	5.02
2509	1559	5.02
7366	7702	5.02
3128	1901	5.02
6811	3757	5.02
8665	4364	5.02
4066	4364	5.02
6395	7401	5.02
7820	7798	5.02
4985	7481	5.03
2906	8526	5.03
2099	177	5.03
1348	10223	5.03
7057	3839	5.03
5623	10174	5.03
2762	9760	5.03
8442	6125	5.03
62	3036	5.03
8267	7006	5.03
8557	9220	5.03
3205	4553	5.03
2735	5183	5.04
112	4522	5.04
4389	8719	5.04
4341	3272	5.04
682	1987	5.04
1132	4270	5.04
1840	641	5.04
6771	3721	5.04
7191	10227	5.04
5431	8464	5.04
7858	2411	5.04
7888	2760	5.04
3793	660	5.04
1267	9060	5.04
1145	3883	5.04
2579	7250	5.04
6142	1367	5.04
4257	10049	5.04
2916	4436	5.05
8428	9966	5.05
3152	4441	5.05
5621	137	5.05
4797	5454	5.05
6970	5802	5.05
7581	7868	5.05
994	7716	5.05
5032	2565	5.05
5029	6629	5.05
5606	9556	5.05
3223	6425	5.05
4134	4955	5.05
6653	4379	5.05
8425	1552	5.05
1453	8258	5.05
6163	4527	5.05
8461	9632	5.05
2451	6111	5.05
617	3757	5.05
5805	4437	5.05
3822	7360	5.05
4811	5158	5.05
2535	1078	5.05
1239	6486	5.05
6762	8945	5.05
6551	9697	5.05
4578	8574	5.06
5197	250	5.06
4554	7719	5.06
1765	2452	5.06
5638	7408	5.06
5070	866	5.06
946	3816	5.06
3990	4343	5.06
1178	1069	5.06
841	5043	5.06
6457	3217	5.06
27	5704	5.07
6650	7283	5.07
4741	9184	5.07
3784	8019	5.07
2769	2444	5.07
4315	8458	5.07
273	4572	5.07
161	202	5.07
6549	7934	5.07
1669	580	5.07
5520	2572	5.07
7678	905	5.07
439	1817	5.08
3512	8288	5.08
524	473	5.08
7966	2187	5.08
18	2068	5.08
352	1872	5.08
6434	5026	5.08
645	4119	5.08
2555	1546	5.08
1864	1855	5.08
2779	8148	5.08
8399	4931	5.08
690	7178	5.08
7784	6664	5.08
7120	1787	5.08
5504	1787	5.08
1028	5260	5.08
2686	4939	5.08
7462	6557	5.08
4811	10033	5.08
3616	4927	5.08
3978	9694	5.09
2224	9368	5.09
7581	1357	5.09
2467	999	5.09
876	1508	5.09
4510	4462	5.09
6140	9709	5.09
738	1489	5.09
1549	2552	5.09
1106	10246	5.09
5126	3160	5.09
6405	9235	5.09
6326	9927	5.09
5229	4401	5.09
508	6027	5.09
1384	2081	5.09
1330	1485	5.09
7657	9781	5.09
2115	7382	5.1
311	4543	5.1
2332	2604	5.1
4152	811	5.1
7699	5176	5.1
8643	5723	5.1
5621	6071	5.1
693	5272	5.1
693	5272	5.1
4710	8695	5.1
8643	4727	5.1
4236	4727	5.1
2074	2195	5.1
3389	2043	5.1
4575	5637	5.1
2680	9780	5.1
7005	2630	5.1
3337	2262	5.1
4977	693	5.1
482	8595	5.1
725	2651	5.1
1878	3782	5.1
244	1896	5.1
4957	9006	5.1
380	766	5.1
2939	4207	5.1
1236	6488	5.1
5606	8373	5.1
4191	756	5.1
3048	2150	5.1
4325	9368	5.1
4450	9869	5.1
4406	7620	5.1
6999	1391	5.1
6627	6665	5.1
8405	6125	5.1
7410	8474	5.1
4002	1461	5.1
3475	4105	5.1
8608	7250	5.1
3711	2905	5.1
5229	4401	5.1
8456	8395	5.1
3759	7220	5.1
3236	3833	5.1
6946	3833	5.1
439	717	5.11
7581	5939	5.11
8557	539	5.11
7015	4361	5.11
6683	6620	5.11
7475	4851	5.11
7811	8501	5.11
4328	1699	5.11
5606	8704	5.11
6113	8103	5.11
6233	5719	5.11
4465	10323	5.11
4705	4323	5.11
3518	3672	5.12
119	415	5.12
2023	5424	5.12
6892	5909	5.12
4023	8956	5.12
6140	3487	5.12
6140	779	5.12
1095	4181	5.12
4342	7855	5.12
6289	8374	5.12
5085	1122	5.12
2263	5235	5.12
5925	5608	5.12
6627	10069	5.12
2061	1265	5.12
4088	4334	5.12
299	3165	5.12
4093	5013	5.12
1870	3996	5.12
3187	10374	5.12
4940	5267	5.12
1759	4155	5.12
330	8559	5.12
2318	9347	5.13
6009	10328	5.13
8287	7312	5.13
7959	1065	5.13
6965	6838	5.13
901	9315	5.13
2383	5948	5.13
5605	7669	5.13
455	9912	5.13
4275	2779	5.13
6535	7097	5.13
8417	4883	5.14
1319	292	5.14
7581	5413	5.14
7581	9416	5.14
5680	6601	5.14
3177	9125	5.14
484	1755	5.14
6443	7855	5.14
7228	110	5.14
7172	1473	5.14
4466	5541	5.14
6205	8463	5.14
6035	7828	5.14
8270	9410	5.14
2105	10263	5.14
3147	5752	5.14
926	9750	5.14
400	3523	5.14
7264	9053	5.14
4275	7363	5.14
5229	4401	5.14
8396	6789	5.14
4848	3714	5.14
4621	318	5.15
6186	2810	5.15
7699	1678	5.15
8060	5143	5.15
1429	8604	5.15
726	5280	5.15
2630	5654	5.15
7699	3843	5.15
1925	8186	5.15
7534	1751	5.15
8670	5036	5.15
6224	2158	5.15
1043	10051	5.15
4046	6448	5.15
3701	5712	5.15
7032	3356	5.15
5108	9551	5.15
6539	4041	5.15
3627	9579	5.15
1429	4595	5.15
4957	2937	5.15
4957	5612	5.15
4173	2382	5.15
2	6811	5.15
6598	10065	5.15
5667	4554	5.15
2566	8050	5.15
682	5159	5.15
3232	679	5.15
3787	1622	5.15
7483	9857	5.15
954	8287	5.15
4175	3170	5.15
1178	3721	5.15
2830	7622	5.15
1727	3034	5.15
5864	9777	5.15
6937	1615	5.15
5229	4401	5.15
5261	1972	5.15
545	8091	5.15
2535	3842	5.15
3232	9618	5.15
7735	10337	5.16
3865	1452	5.16
3718	8273	5.16
1843	66	5.16
2372	9653	5.16
851	8034	5.16
3105	2861	5.16
5501	5198	5.16
3505	1642	5.17
78	9182	5.17
6396	6348	5.17
2274	8	5.17
5492	6626	5.17
8244	8360	5.17
3975	5574	5.17
7334	5946	5.17
6897	2710	5.17
1727	8894	5.17
2876	6307	5.17
1600	4952	5.17
2646	1787	5.17
1247	6661	5.17
1151	3099	5.17
4401	3604	5.17
2010	1291	5.17
8178	1938	5.18
5101	81	5.18
4413	3283	5.18
3155	8487	5.18
4025	4880	5.18
2825	9201	5.18
908	2993	5.18
1121	4570	5.18
5673	214	5.18
6374	3154	5.18
8533	3265	5.18
4306	1912	5.18
4453	1921	5.19
5025	8705	5.19
5699	9773	5.19
5158	2634	5.19
6380	6956	5.19
6308	4930	5.19
2323	5955	5.19
8690	3239	5.19
5231	2945	5.19
1329	9944	5.19
512	1147	5.19
5451	1553	5.19
912	2984	5.19
2206	9530	5.19
7327	4755	5.19
2255	364	5.19
7069	452	5.19
4356	992	5.19
2746	5056	5.19
1501	8482	5.19
3390	1443	5.19
8176	8993	5.2
5312	2662	5.2
4466	5227	5.2
2175	6464	5.2
1213	6329	5.2
8505	152	5.2
7543	736	5.2
5605	9725	5.2
5050	5477	5.2
3592	1677	5.2
1727	7424	5.2
7964	9221	5.2
7069	350	5.2
3793	932	5.2
3841	3968	5.2
5229	4401	5.2
7678	8903	5.2
2924	9806	5.21
7581	4972	5.21
1833	4213	5.21
5986	7482	5.21
4605	1048	5.21
1326	9114	5.21
2838	892	5.21
3155	7103	5.21
3404	9320	5.21
6179	4673	5.21
8378	1637	5.21
302	2282	5.21
5183	5244	5.21
7882	8160	5.21
7496	854	5.21
1632	3481	5.21
3903	3147	5.21
8459	8510	5.21
5967	1347	5.21
3510	880	5.21
5261	1972	5.21
6266	8267	5.21
1359	4184	5.22
8072	3209	5.22
995	9256	5.22
3152	670	5.22
7099	7353	5.22
7066	2144	5.22
692	1034	5.22
7695	6749	5.22
595	4972	5.22
1812	2098	5.22
3277	5280	5.22
3063	9472	5.22
4565	8933	5.22
938	8933	5.22
2214	5176	5.22
425	6077	5.22
274	5643	5.22
4718	3666	5.22
2890	9182	5.22
7752	6286	5.22
220	2214	5.22
3832	3902	5.22
4165	2349	5.22
3176	7964	5.22
4875	1612	5.22
5080	5910	5.22
2151	8457	5.22
8253	5045	5.22
8253	5045	5.22
7756	4476	5.22
4488	7842	5.22
3232	7921	5.22
3301	8619	5.22
3255	8980	5.22
6315	4146	5.22
8353	8837	5.22
6746	364	5.22
5304	5120	5.22
954	919	5.22
3657	4641	5.22
1484	6064	5.22
1554	5846	5.22
1049	3274	5.22
8533	3807	5.22
8048	6079	5.22
656	4018	5.23
3364	527	5.23
3560	4601	5.23
7816	3880	5.23
5179	478	5.23
7334	3912	5.23
834	3912	5.23
5183	1926	5.23
1247	8506	5.23
7253	8566	5.23
756	3072	5.23
4038	4727	5.24
3577	6871	5.24
6316	6718	5.24
7662	10328	5.24
7877	5454	5.24
957	4561	5.24
1533	3230	5.24
8170	2496	5.24
1745	7442	5.24
3413	3221	5.24
7967	8213	5.24
1412	2385	5.24
4225	5349	5.24
6867	9896	5.24
4196	5280	5.24
7386	8105	5.24
4276	2734	5.24
4136	8179	5.24
4358	5262	5.24
3173	5280	5.24
273	6532	5.24
7334	6934	5.24
5361	7784	5.24
8399	1144	5.24
8399	1144	5.24
7970	5192	5.24
4057	403	5.24
5685	2313	5.24
3805	6936	5.24
1640	4379	5.24
8570	2747	5.24
6599	6125	5.24
1727	1298	5.24
892	2081	5.24
7842	2081	5.24
8495	6491	5.24
6088	3709	5.24
3652	8746	5.24
6380	2811	5.25
705	5280	5.25
2934	2542	5.25
8557	9905	5.25
3427	2243	5.25
8426	8067	5.25
3051	9806	5.25
5847	9059	5.25
5134	6249	5.25
4275	237	5.25
2097	4914	5.25
5441	8115	5.25
7426	7410	5.26
7699	8973	5.26
800	10234	5.26
3039	3099	5.26
1261	3581	5.26
2908	3808	5.26
6758	6672	5.26
5103	9903	5.26
3697	7366	5.26
2993	7535	5.26
4843	9242	5.26
5261	1972	5.26
2285	4618	5.26
545	1256	5.26
2535	3819	5.26
1026	1745	5.26
840	2822	5.27
6616	6541	5.27
1154	104	5.27
5606	4765	5.27
4954	2801	5.27
7726	2337	5.27
7499	1849	5.27
460	5636	5.27
2836	8974	5.27
8611	9923	5.27
2161	906	5.27
7667	9368	5.27
7667	9368	5.27
1208	7980	5.27
656	5132	5.28
2259	8080	5.28
1674	10062	5.28
7186	10333	5.28
503	8388	5.28
2301	2537	5.28
8151	5437	5.28
5799	3109	5.28
8114	6580	5.28
7225	6125	5.28
751	5949	5.28
8324	5959	5.28
1928	8986	5.28
2004	7423	5.28
340	5372	5.28
4398	3693	5.28
6267	9349	5.28
2024	10165	5.28
2683	402	5.28
191	10175	5.28
3962	9695	5.29
2329	1421	5.29
417	4434	5.29
2984	3757	5.29
8421	1727	5.29
8600	3474	5.29
4275	9858	5.29
1507	5095	5.29
7216	1079	5.29
954	545	5.29
5178	6405	5.3
4698	848	5.3
4985	7606	5.3
4985	7606	5.3
4985	7606	5.3
4985	1416	5.3
38	8177	5.3
8645	9872	5.3
7699	5822	5.3
4150	2192	5.3
8031	7972	5.3
897	6405	5.3
5779	8951	5.3
5211	1651	5.3
126	1630	5.3
1562	5057	5.3
2005	8644	5.3
4284	1150	5.3
1515	118	5.3
5604	7233	5.3
2080	3239	5.3
517	2836	5.3
5039	5280	5.3
313	1921	5.3
8026	4539	5.3
4033	647	5.3
1100	5281	5.3
7029	5341	5.3
4367	9428	5.3
1429	1397	5.3
6652	5263	5.3
4837	5758	5.3
7027	1445	5.3
2478	5494	5.3
5246	9092	5.3
3879	10110	5.3
3827	364	5.3
3028	6252	5.3
6418	1160	5.3
158	9475	5.3
4981	9036	5.3
4017	9401	5.3
6331	3341	5.3
8353	6568	5.3
3220	7155	5.3
7334	7643	5.3
3116	6619	5.3
5235	1135	5.3
7398	6412	5.3
5120	6	5.3
7961	571	5.3
1340	7651	5.3
3872	5610	5.3
7784	2083	5.3
3682	1996	5.3
2387	4549	5.3
4123	1455	5.3
3821	6421	5.3
2221	8901	5.3
7422	10373	5.3
4371	917	5.3
4940	1871	5.3
6629	9753	5.3
3292	3558	5.3
7584	2988	5.3
6134	6871	5.31
1956	4522	5.31
6777	5549	5.31
917	1832	5.31
1970	5603	5.31
6953	193	5.31
724	5963	5.31
2152	6125	5.31
4275	7776	5.31
3921	6163	5.31
7308	3162	5.31
7718	6247	5.32
6111	7896	5.32
5468	6046	5.32
2192	9474	5.32
8545	1046	5.32
261	3660	5.32
8439	9859	5.32
